Date,VN_AQI,CO,NO2,PM-10,PM-2-5,SO2,region,station_id,day_of_week,month,quarter,day_sin,day_cos,month_sin,month_cos,VN_AQI_lag_1,VN_AQI_lag_7,PM-2-5_lag_1,PM-2-5_lag_7,PM-10_lag_1,PM-10_lag_7,VN_AQI_roll_mean_7,PM-2-5_roll_mean_7
2024-01-03,-0.6932031578619153,-0.06570426657762352,-0.5147539740843755,-0.25724163152262874,-0.45602971415532695,-0.5793474096437524,middle,QN_HungVuong_HoXuanHuong,2,1,1,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,-0.8067575627157959,-0.6831512084703969,-0.6010138761201522,-0.45429278077553553,-0.5378255230959648,-0.4956450993244138,-0.9016429380409712,-0.6032139009164345
2024-01-04,-0.36758682292026484,-0.03790794094683139,-0.41249405429847624,0.42312223146685213,-0.04634137341961472,-0.5793474096437524,middle,QN_HungVuong_HoXuanHuong,3,1,1,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-0.6921887866159768,-0.8896239037141764,-0.45648005519782386,-0.7193349066767386,-0.2577910389086595,-0.6955920475833535,-0.8115039143450491,-0.4968639978245655
2024-01-05,-0.654895353751133,-0.14909324346999986,-0.5658839339773251,-0.09715601670157441,-0.5283276566380998,-0.6461930055505104,middle,QN_HungVuong_HoXuanHuong,4,1,1,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,-0.3675772543331561,-0.9083941487363383,-0.04696756258456015,-0.7434296453950299,0.42229270840336747,-0.935528385494081,-0.766434402497088,-0.46268010040217894
2024-01-06,-0.5974336475849593,-0.010111615316039277,-0.5147539740843755,-0.137177420406838,-0.3355331433507057,-0.6461930055505104,middle,QN_HungVuong_HoXuanHuong,5,1,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,-0.6539991945827038,-0.6831512084703969,-0.528746965658988,-0.45429278077553553,-0.0977713336587708,-0.6156132682797776,-0.7503381482656734,-0.443689046278631
2024-01-07,-0.6740492558065242,0.04548103594554496,-0.5147539740843755,-0.137177420406838,-0.4801290283162512,-0.6461930055505104,middle,QN_HungVuong_HoXuanHuong,6,1,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,-0.5967148065327943,-0.7394619435368822,-0.3360352044292169,-0.5265769969304092,-0.137776259971243,-0.4956450993244138,-0.7374611448805417,-0.4360926246292117
2024-01-08,-0.44420243114182967,0.10107368720712918,-0.41249405429847624,0.34307942405632497,-0.19093725838516024,-0.6461930055505104,middle,QN_HungVuong_HoXuanHuong,0,1,1,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.6730939905993404,-0.5705297383374262,-0.4805690253515453,-0.3097243484657884,-0.137776259971243,-0.1757299821101104,-0.7149263889565612,-0.41710157050566377
2024-01-09,-0.38674072497565604,-0.010111615316039277,-0.5147539740843755,0.4631436351721157,-0.09454000174146322,-0.6461930055505104,middle,QN_HungVuong_HoXuanHuong,1,1,1,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,-0.44395643839970217,-0.7957726786033675,-0.19150138350688853,-0.5988612130852827,0.3422828557784231,-0.5356344889762017,-0.6441028703383367,-0.337339143186762
2024-01-10,-0.5591258434741769,-0.12129691783920775,-0.6170138938702747,0.1029510018247435,-0.38373177167255423,-0.6461930055505104,middle,QN_HungVuong_HoXuanHuong,2,1,1,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,-0.38667205034979263,-0.6831512084703969,-0.09514550289200294,-0.45429278077553553,0.4622976347158396,-0.25570876141368626,-0.6215681144143561,-0.32594451071263314
2024-01-11,-0.44420243114182967,-0.06570426657762352,-0.41249405429847624,0.3030580203510614,-0.14273863006331172,-0.6461930055505104,middle,QN_HungVuong_HoXuanHuong,3,1,1,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-0.5585252144995213,-0.36405704309364656,-0.3842131447366597,-0.04468222256458528,0.10225329790359007,0.42411086266670855,-0.6344451177994878,-0.3411373540114715
2024-01-12,-0.2718173126433088,0.10107368720712918,-0.46362401419142585,0.6632506536984336,0.07415519738500652,-0.5793474096437524,middle,QN_HungVuong_HoXuanHuong,4,1,1,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,-0.44395643839970217,-0.6456107184260733,-0.14332344319944573,-0.5265769969304092,0.30227792946595095,-0.09575120280653453,-0.5700601008738292,-0.2461820833937314
2024-01-13,-0.40589462703104723,0.017684710314752838,-0.46362401419142585,0.3030580203510614,-0.09454000174146322,-0.5793474096437524,middle,QN_HungVuong_HoXuanHuong,5,1,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,-0.2721032742499735,-0.589299983359588,0.07347728818404684,-0.3338190871840796,0.6623222662782006,-0.13574059245832246,-0.5378675924109999,-0.2081999751466353
2024-01-14,-0.5782797455295682,0.07327736157633707,-0.5658839339773251,0.06292959811947992,-0.38373177167255423,-0.6461930055505104,middle,QN_HungVuong_HoXuanHuong,6,1,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,-0.4057668463664291,-0.664380963448235,-0.09514550289200294,-0.47838751949382674,0.30227792946595095,-0.13574059245832246,-0.5217713381795852,-0.19300713184779691
2024-01-15,-0.6932031578619153,-0.06570426657762352,-0.46362401419142585,-0.17719882411210158,-0.5524269707990239,-0.6461930055505104,middle,QN_HungVuong_HoXuanHuong,0,1,1,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.5776200105161577,-0.4391380231822937,-0.3842131447366597,-0.18925065487433243,0.062248371591117894,0.34413208336313267,-0.5636215991812634,-0.2499802942184411
2024-01-16,-0.5399719414187857,-0.06570426657762352,-0.36136409440552664,0.14297240553000706,-0.38373177167255423,-0.6461930055505104,middle,QN_HungVuong_HoXuanHuong,1,1,1,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,-0.6921887866159768,-0.38282728811580835,-0.5528359358127095,-0.09287170000116766,-0.17778118628371514,0.46410025231849644,-0.5893756059515267,-0.2955588241149564
2024-01-17,-0.36758682292026484,0.04548103594554496,-0.5147539740843755,0.5031650388773793,-0.31143382918978146,-0.6461930055505104,middle,QN_HungVuong_HoXuanHuong,2,1,1,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,-0.5394304184828848,-0.5517594933152644,-0.3842131447366597,-0.38200856462066196,0.14225822421606224,0.1041957454524051,-0.5571830974886975,-0.2841641916408275
2024-01-18,-0.44420243114182967,0.3234442922534661,-0.41249405429847624,0.3030580203510614,-0.14273863006331172,-0.6461930055505104,middle,QN_HungVuong_HoXuanHuong,3,1,1,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-0.3675772543331561,-0.4391380231822937,-0.3119462342754955,-0.14106117743775004,0.5023025610283118,0.3041426937113447,-0.5571830974886975,-0.2841641916408275
2024-01-19,-0.40589462703104723,0.017684710314752838,-0.5147539740843755,0.42312223146685213,-0.11863931590238748,-0.6461930055505104,middle,QN_HungVuong_HoXuanHuong,4,1,1,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,-0.44395643839970217,-0.27020581798283766,-0.14332344319944573,0.07579147102687067,0.30227792946595095,0.664047200577436,-0.5797178534126781,-0.3145498782385043
2024-01-20,-0.40589462703104723,0.017684710314752838,-0.5147539740843755,0.34307942405632497,-0.09454000174146322,-0.6461930055505104,middle,QN_HungVuong_HoXuanHuong,5,1,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,-0.4057668463664291,-0.40159753313797014,-0.11923447304572433,-0.09287170000116766,0.42229270840336747,0.3041426937113447,-0.5797178534126781,-0.3145498782385043
2024-01-21,-0.36758682292026484,-0.03790794094683139,-0.46362401419142585,0.3030580203510614,-0.04634137341961472,-0.6461930055505104,middle,QN_HungVuong_HoXuanHuong,6,1,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,-0.4057668463664291,-0.5705297383374262,-0.09514550289200294,-0.38200856462066196,0.3422828557784231,0.06420635580061718,-0.5443060941035657,-0.2613749266925698
2024-01-22,-0.5591258434741769,-0.09350059220841563,-0.5658839339773251,0.06292959811947992,-0.2873345150288572,-0.6461930055505104,middle,QN_HungVuong_HoXuanHuong,0,1,1,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.3675772543331561,-0.6831512084703969,-0.04696756258456015,-0.5506717356487003,0.30227792946595095,-0.1757299821101104,-0.5217713381795852,-0.21959460762076416
2024-01-23,-0.9038960804712186,-0.09350059220841563,-0.5658839339773251,-0.6574556685752645,-0.7211221699254937,-0.6461930055505104,middle,QN_HungVuong_HoXuanHuong,1,1,1,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,-0.5585252144995213,-0.5329892482931026,-0.2878572641217741,-0.38200856462066196,0.062248371591117894,0.14418513510419304,-0.582937104258961,-0.27276955916669865
2024-01-24,-0.9996655907481747,-0.09350059220841563,-0.5147539740843755,-1.0176483019226368,-0.8898173690519635,-0.6461930055505104,middle,QN_HungVuong_HoXuanHuong,2,1,1,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,-0.9022315427989785,-0.36405704309364656,-0.7214587268887592,-0.3097243484657884,-0.6578403020333813,0.5040896419702844,-0.6891723821862977,-0.3639266189597293
2024-01-25,-0.8272804722496538,-0.06570426657762352,-0.5658839339773251,-0.8175412833963188,-0.6247249132817967,-0.6461930055505104,middle,QN_HungVuong_HoXuanHuong,3,1,1,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-0.9977055228821611,-0.4391380231822937,-0.890081517964809,-0.14106117743775004,-1.0178846388456309,0.3041426937113447,-0.7535573991119563,-0.4398908354539214
2024-01-26,-0.654895353751133,-0.12129691783920775,-0.5658839339773251,-0.2972630352278923,-0.4078310858334785,-0.6461930055505104,middle,QN_HungVuong_HoXuanHuong,4,1,1,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,-0.8258523587324325,-0.40159753313797014,-0.6251028462738737,-0.11696643871945886,-0.8178600072832699,0.42411086266670855,-0.7954076601136345,-0.4854693653504366
2024-01-27,-0.4825102352526121,-0.03790794094683139,-0.5658839339773251,0.14297240553000706,-0.19093725838516024,-0.6461930055505104,middle,QN_HungVuong_HoXuanHuong,5,1,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,-0.6539991945827038,-0.40159753313797014,-0.4083021148903811,-0.09287170000116766,-0.29779596522113166,0.34413208336313267,-0.8082846634987662,-0.5006622086492751
2024-01-28,-0.5016641373080033,-0.03790794094683139,-0.5147539740843755,0.06292959811947992,-0.21503657254608446,-0.6461930055505104,middle,QN_HungVuong_HoXuanHuong,6,1,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,-0.4821460304329752,-0.36405704309364656,-0.19150138350688853,-0.04468222256458528,0.14225822421606224,0.3041426937113447,-0.8308194194227466,-0.5272496844222423
2024-01-29,-0.36758682292026484,-0.03790794094683139,-0.5147539740843755,0.14297240553000706,-0.04634137341961472,-0.6461930055505104,middle,QN_HungVuong_HoXuanHuong,0,1,1,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.5012408264496117,-0.5517594933152644,-0.2155903536606099,-0.2856296097474972,0.062248371591117894,0.06420635580061718,-0.7986269109599173,-0.4892675761751462
2024-01-30,-0.2526634105879176,0.017684710314752838,-0.46362401419142585,0.5031650388773793,0.09825451154593078,-0.5793474096437524,middle,QN_HungVuong_HoXuanHuong,1,1,1,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,-0.3675772543331561,-0.8896239037141764,-0.04696756258456015,-0.7193349066767386,0.14225822421606224,-0.6556026579315656,-0.6891723821862977,-0.36012840813501956
2024-01-31,-0.34843292086487365,0.04548103594554496,-0.5147539740843755,0.38310082776158855,-0.022242059258690473,-0.5793474096437524,middle,QN_HungVuong_HoXuanHuong,2,1,1,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,-0.253008478233337,-0.9834751288249853,0.09756625833776823,-0.887998077704777,0.5023025610283118,-1.0155071647976568,-0.5797178534126781,-0.22339281844547385
2024-02-01,-0.2335095085325264,0.04548103594554496,-0.5658839339773251,0.6232292499931701,0.12235382570685502,-0.5793474096437524,middle,QN_HungVuong_HoXuanHuong,3,2,1,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,-0.3484824583165196,-0.8145429236255294,-0.022878592430838746,-0.6229559518035739,0.3822877820908953,-0.8155602165387172,-0.47992107717790716,-0.10564828287947599
2024-02-02,-0.13773999825557035,-0.03790794094683139,-0.5658839339773251,0.5431864425826429,0.24285039651147627,-0.5793474096437524,middle,QN_HungVuong_HoXuanHuong,4,2,1,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,-0.23391368221670047,-0.6456107184260733,0.12165522849148963,-0.40610330333895317,0.6223173399657284,-0.2956981510654742,-0.3930013043282681,-0.003096590612316692
2024-02-03,-0.21435560647713517,-0.03790794094683139,-0.5658839339773251,0.5832078462879065,0.14645313986777928,-0.5793474096437524,middle,QN_HungVuong_HoXuanHuong,5,2,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,-0.13843970213351792,-0.47667851322661725,0.2421000792600966,-0.18925065487433243,0.542307487340784,0.14418513510419304,-0.34793179248030703,0.050078360933617797
2024-02-04,-0.15689390031096154,-0.010111615316039277,-0.5658839339773251,0.4631436351721157,0.21875108235055202,-0.5793474096437524,middle,QN_HungVuong_HoXuanHuong,6,2,1,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,-0.21481888620006398,-0.49544875824877904,0.14574419864521104,-0.2133453935926236,0.5823124136532561,0.06420635580061718,-0.2899852772472141,0.11844615577839085
2024-02-05,-0.17604780236635276,-0.03790794094683139,-0.5658839339773251,0.38310082776158855,0.19465176818962776,-0.5793474096437524,middle,QN_HungVuong_HoXuanHuong,0,2,1,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.1575344981501544,-0.36405704309364656,0.21801110910637522,-0.04468222256458528,0.4622976347158396,0.14418513510419304,-0.2577927687843849,0.1564282640254868
